feature,mi_feature_sensitive,mi_feature_target,cmi_feature_target_given_sensitive,entanglement_score,selection_count,selection_frequency
relationship,0.39959245680990696,0.1747834493860032,0.13972296545599203,0.055832243039325616,0,0.0
marital-status,0.16117009582358754,0.16729198750868646,0.13390293255895155,0.021581148471585602,0,0.0
occupation,0.13709529745958537,0.08603596324807139,0.09369849129607373,0.012845622535749598,0,0.0
hours-per-week,0.04589428702185083,0.05179230637996568,0.03818668024229038,0.0017525504634513152,0,0.0
age,0.008890050077188238,0.09375742710218171,0.08831007464763024,0.0007850809859376644,0,0.0
education,0.005946257711997305,0.08376955949569176,0.08655664776402468,0.000514688134291466,0,0.0
workclass,0.014724408885383511,0.02321858527317655,0.021802392411267055,0.00032102734054307864,0,0.0
native-country,0.009007112205792644,0.01396217802923383,0.019909975568312772,0.0001793313839583833,0,0.0
education-num,0.0010852413646280645,0.06815020471945266,0.07087579725934269,7.691734693683109e-05,0,0.0
race,0.00808542386377975,0.004764905568606537,0.004703324192933636,3.802836966863826e-05,0,0.0
capital-gain,0.0012780459158299173,0.015253796222686411,0.01548285185924883,1.978779558411261e-05,0,0.0
fnlwgt,0.0010561627782204042,0.0010457470011959735,0.002075776238115881,2.192357598612368e-06,0,0.0
capital-loss,0.0004584637419466908,0.0016561934844698811,0.001778670810120924,8.154560752993908e-07,0,0.0
